player_id,season,pred_fp_ppr_2026,position,rank_pos
00-0037744,2025,15.854171245149127,TE,1
00-0036970,2025,12.309263673274748,TE,2
00-0030506,2025,11.68565095612654,TE,3
00-0040128,2025,11.104702052377798,TE,4
00-0039338,2025,11.00710430975648,TE,5
00-0039065,2025,10.73675734445667,TE,6
00-0038996,2025,10.384169527477146,TE,7
00-0036040,2025,10.337372375753683,TE,8
00-0033288,2025,10.20556527214653,TE,9
00-0040126,2025,9.875523296595496,TE,10
00-0040663,2025,9.807470054454354,TE,11
00-0034383,2025,9.751624190679147,TE,12
00-0033090,2025,9.249029358622172,TE,13
00-0039847,2025,8.940432511617,TE,14
00-0040189,2025,8.856760616146074,TE,15
00-0038041,2025,8.856418632108937,TE,16
00-0030061,2025,8.731335626356648,TE,17
00-0036423,2025,8.568863119373889,TE,18
00-0038935,2025,8.314899824231533,TE,19
00-0038129,2025,8.189695598276801,TE,20
00-0034351,2025,8.151561351996431,TE,21
00-0037809,2025,7.874639848495842,TE,22
00-0038933,2025,7.80409284176075,TE,23
00-0036894,2025,7.7732705282670125,TE,24
00-0036534,2025,6.945020487362047,TE,25
00-0036244,2025,6.76419637845038,TE,26
00-0037112,2025,6.674287458296907,TE,27
00-0037252,2025,6.5346314396957785,TE,28
00-0039793,2025,6.439394501101936,TE,29
00-0040737,2025,6.184713177635271,TE,30
00-0031610,2025,6.105973092565109,TE,31
00-0034753,2025,6.103225125567648,TE,32
00-0034829,2025,6.000345867467633,TE,33
00-0039144,2025,5.876089807732226,TE,34
00-0040736,2025,5.711644882948289,TE,35
00-0037838,2025,5.56742218983288,TE,36
00-0039066,2025,5.559166902599948,TE,37
00-0033881,2025,5.485479737519381,TE,38
00-0033357,2025,5.375478588638312,TE,39
00-0035229,2025,5.322261295523938,TE,40
00-0036290,2025,5.205362179915475,TE,41
00-0033858,2025,5.143059051844295,TE,42
00-0036637,2025,5.123677908049099,TE,43
00-0038558,2025,4.839260935148809,TE,44
00-0035689,2025,4.7442522809431225,TE,45
00-0033885,2025,4.717702624371195,TE,46
00-0033110,2025,4.68089290505131,TE,47
00-0040739,2025,4.66550781162378,TE,48
00-0037005,2025,4.63344505357038,TE,49
00-0040584,2025,4.565262290718427,TE,50
00-0035644,2025,4.561574877491371,TE,51
00-0037015,2025,4.413270604606119,TE,52
00-0039356,2025,4.308000997175659,TE,53
00-0039041,2025,4.275804891564485,TE,54
00-0039074,2025,4.122924621002491,TE,55
00-0034613,2025,3.9910335861039394,TE,56
00-0032392,2025,3.982739510807205,TE,57
00-0040628,2025,3.933035441432212,TE,58
00-0037539,2025,3.860591474940715,TE,59
00-0037805,2025,3.772312066334904,TE,60
00-0035249,2025,3.7311579697737822,TE,61
00-0038115,2025,3.6908577134799914,TE,62
00-0038394,2025,3.657861108866638,TE,63
00-0036422,2025,3.626728754816095,TE,64
00-0040187,2025,3.5580815797914225,TE,65
00-0040194,2025,3.412137970410424,TE,66
00-0036754,2025,3.3954934908055985,TE,67
00-0037004,2025,3.3169672916891972,TE,68
00-0036232,2025,3.3162522149254894,TE,69
00-0039359,2025,3.2641331750928964,TE,70
00-0038547,2025,3.2533937392001464,TE,71
00-0039737,2025,3.224742689205117,TE,72
00-0037348,2025,3.1583261643288183,TE,73
00-0033455,2025,3.1384733770577773,TE,74
00-0036628,2025,3.1252289341687667,TE,75
00-0037086,2025,3.1168116324102377,TE,76
00-0033246,2025,3.085250554005239,TE,77
00-0037304,2025,3.0723885038853638,TE,78
00-0034270,2025,3.0512068222808386,TE,79
00-0038783,2025,3.0475328002924673,TE,80
00-0035631,2025,3.0345958708576046,TE,81
00-0038046,2025,2.9738598499274276,TE,82
00-0040244,2025,2.9700528201100664,TE,83
00-0037306,2025,2.9546561884978004,TE,84
00-0038720,2025,2.877084417242072,TE,85
00-0039912,2025,2.858349067755774,TE,86
00-0038809,2025,2.8126260736695303,TE,87
00-0033217,2025,2.7652865884590283,TE,88
00-0039824,2025,2.7295285360606543,TE,89
00-0036887,2025,2.70422063171074,TE,90
00-0037311,2025,2.5581540212167666,TE,91
00-0037031,2025,2.5581540212167666,TE,92
00-0040363,2025,2.525287203682822,TE,93
00-0033757,2025,2.4706321747562487,TE,94
00-0034159,2025,2.4408304315380307,TE,95
00-0039530,2025,2.345846132991764,TE,96
00-0034365,2025,2.318253213363458,TE,97
00-0037475,2025,2.3031853066879013,TE,98
00-0036741,2025,2.254864634111582,TE,99
00-0039631,2025,2.254297480358564,TE,100
00-0038589,2025,2.247731130939944,TE,101
00-0039458,2025,2.1419703670680175,TE,102
00-0037282,2025,2.0886751209976677,TE,103
00-0031484,2025,2.067875324963612,TE,104
00-0037654,2025,2.0546807420714,TE,105
00-0035956,2025,2.004443626798961,TE,106
00-0036429,2025,1.9017638121558518,TE,107
00-0036590,2025,1.885134755815981,TE,108
00-0037755,2025,1.8524565485137665,TE,109
00-0034073,2025,1.8199217481186656,TE,110
00-0039648,2025,1.7883457584824052,TE,111
00-0039754,2025,1.7780679515104585,TE,112
00-0038498,2025,1.731115019717323,TE,113
00-0034798,2025,1.6981498196793288,TE,114
00-0033576,2025,1.6752811820052402,TE,115
00-0039050,2025,1.6673817968155806,TE,116
00-0037292,2025,1.6571729791715,TE,117
00-0039686,2025,1.5919044873802715,TE,118
00-0037340,2025,1.5885754522709439,TE,119
00-0034981,2025,1.548964763642732,TE,120
00-0040509,2025,1.5257577397161917,TE,121
00-0036876,2025,1.524086304516692,TE,122
00-0039489,2025,1.4980309111237469,TE,123
00-0040225,2025,1.4980309111237469,TE,124
00-0038735,2025,1.4980309111237469,TE,125
00-0038456,2025,1.4980309111237469,TE,126
00-0037277,2025,1.4504904974728203,TE,127
00-0040488,2025,1.4115188252035242,TE,128
00-0040058,2025,1.384848620467942,TE,129
00-0033439,2025,1.3217001154995802,TE,130
00-0036332,2025,1.3106064732054756,TE,131
00-0038710,2025,1.2986444562706911,TE,132
00-0039305,2025,1.0513659938650415,TE,133
00-0038564,2025,0.9222935774538066,TE,134
00-0024243,2025,0.8429652888258927,TE,135
00-0036825,2025,0.8323925437625518,TE,136
00-0038590,2025,0.6216654630731459,TE,137
00-0038643,2025,0.4949404978842741,TE,138
